"","stem","total","density","timepoints","species","plantedyear","plantedtype","height","diameter"
"1965",6.988842502,13.6218333380077,95.5555555555556,4,"corn","2015","monoculture",150,0.58
"1966",5.965766668,16.0319586205073,95.5555555555556,4,"corn","2015","monoculture",136,0.68
"1967",6.120261817,14.9190764202369,95.5555555555556,4,"corn","2015","monoculture",133,0.655
"1968",4.834391634,12.711416898283,95.5555555555556,4,"corn","2015","monoculture",139,0.575
"1969",3.823520902,12.4408627198177,95.5555555555556,4,"corn","2015","monoculture",124,0.6
"1970",4.345529149,17.5137075766682,95.5555555555556,4,"corn","2015","monoculture",115,0.785
"1971",2.84160204,14.4514608360912,95.5555555555556,4,"corn","2015","monoculture",91,0.775
"1972",4.590597304,14.5728349082162,95.5555555555556,4,"corn","2015","monoculture",125,0.665
"1973",2.540451235,8.51336890124815,98.6666666666667,4,"corn","2015","monoculture",97,0.525
"1974",4.617746806,16.0308785746382,98.6666666666667,4,"corn","2015","monoculture",123,0.715
"1975",3.57379231,13.5007860042663,98.6666666666667,4,"corn","2015","monoculture",118,0.65
"1976",4.345529149,18.2425404828463,98.6666666666667,4,"corn","2015","monoculture",117,0.8
"1977",2.99798112,10.9010174543816,98.6666666666667,4,"corn","2015","monoculture",111,0.58
"1978",8.577460313,16.2633826005188,98.6666666666667,4,"corn","2015","monoculture",129,0.705
"1979",7.383585941,20.3219907114039,98.6666666666667,4,"corn","2015","monoculture",150,0.76
"1980",4.138212333,14.0519108793517,98.6666666666667,4,"corn","2015","monoculture",119,0.665
"1981",4.987033944,14.7916659987084,98.6666666666667,4,"corn","2015","monoculture",103,0.74
"1982",13.5,24.3324762967872,98.6666666666667,4,"corn","2015","monoculture",184,0.775
"1983",4.928875282,12.9603655587236,103.555555555556,4,"corn","2015","monoculture",117,0.635
"1984",4.793843939,13.5536033286158,103.555555555556,4,"corn","2015","monoculture",110,0.675
"1985",3.712740621,12.3576115885173,103.555555555556,4,"corn","2015","monoculture",108,0.64
"1986",3.740466582,10.401341384712,103.555555555556,4,"corn","2015","monoculture",106,0.575
"1987",6.537642675,17.1021828237551,103.555555555556,4,"corn","2015","monoculture",122,0.75
"1988",7.940159998,17.9436401602869,103.555555555556,4,"corn","2015","monoculture",113,0.805
"1989",6.774717192,19.3839613196563,103.555555555556,4,"corn","2015","monoculture",127,0.8
"1990",7.555949546,17.6268067086345,103.555555555556,4,"corn","2015","monoculture",136,0.725
"1991",8.989311068,23.2069823810705,103.555555555556,4,"corn","2015","monoculture",158,0.81
"1992",11.961,24.1610790767855,103.555555555556,4,"corn","2015","monoculture",157,0.835
"1993",1.999832957,5.39677513936678,129.777777777778,4,"corn","2015","monoculture",100,0.38
"1994",2.439229581,7.34187691674128,129.777777777778,4,"corn","2015","monoculture",95,0.48
"1995",2.264621313,7.50943177154552,129.777777777778,4,"corn","2015","monoculture",109,0.455
"1996",2.898569545,9.72158342348789,129.777777777778,4,"corn","2015","monoculture",102,0.56
"1997",3.19578648,12.5622294758404,129.777777777778,4,"corn","2015","monoculture",95,0.69
"1998",3.408062534,12.6306058865771,129.777777777778,4,"corn","2015","monoculture",100,0.675
"1999",2.791112085,8.18318215579107,129.777777777778,4,"corn","2015","monoculture",110,0.48
"2000",4.901527698,11.3002041579392,129.777777777778,4,"corn","2015","monoculture",125,0.56
"2001",5.167,17.0738204468878,129.777777777778,4,"corn","2015","monoculture",114,0.775
"2002",5.75611106,12.8520713600047,129.777777777778,4,"corn","2015","monoculture",134,0.59
"2003",3.205135871,11.0575070723389,78.2222222222222,4,"corn","2015","monoculture",104,0.605
"2004",2.845082291,11.6852257545352,78.2222222222222,4,"corn","2015","monoculture",105,0.625
"2005",2.607137058,12.8170568650595,78.2222222222222,4,"corn","2015","monoculture",102,0.675
"2006",2.710910125,10.418236621106,78.2222222222222,4,"corn","2015","monoculture",112,0.56
"2007",2.932,10.9787299092662,78.2222222222222,4,"corn","2015","monoculture",103,0.605
"2008",2.99798112,11.6499309334162,78.2222222222222,4,"corn","2015","monoculture",108,0.615
"2009",3.026320497,14.1391973864287,78.2222222222222,4,"corn","2015","monoculture",120,0.665
"2010",3.238005551,14.8308489888245,78.2222222222222,4,"corn","2015","monoculture",128,0.665
"2011",3.657225657,13.1322695226119,78.2222222222222,4,"corn","2015","monoculture",121,0.63
"2012",5.291711191,20.8923344530799,78.2222222222222,4,"corn","2015","monoculture",129,0.835
"2016",3.153509532,11.9881306334248,147.111111111111,4,"corn","2015","monoculture",116,0.605
"2017",2.410225854,8.64291841107992,147.111111111111,4,"corn","2015","monoculture",99,0.525
"2018",2.741615423,12.1757586322857,147.111111111111,4,"corn","2015","monoculture",111,0.625
"2019",1.910707564,8.46309662289326,147.111111111111,4,"corn","2015","monoculture",100,0.515
"2020",1.851026096,7.14595323805101,147.111111111111,4,"corn","2015","monoculture",109,0.44
"2021",5.662488773,10.9666976211442,147.111111111111,4,"corn","2015","monoculture",110,0.585
"2022",4.89906958,12.3227826803792,147.111111111111,4,"corn","2015","monoculture",131,0.58
"2023",4.502754416,9.60834933806185,147.111111111111,4,"corn","2015","monoculture",110,0.535
"2024",4.045850647,12.0670436459847,147.111111111111,4,"corn","2015","monoculture",121,0.595
"2025",6.079,11.9417360410703,147.111111111111,4,"corn","2015","monoculture",130,0.57
"2026",2.352103271,8.45778316811141,148.444444444444,4,"corn","2015","monoculture",106,0.5
"2027",1.940467747,6.40659158431249,148.444444444444,4,"corn","2015","monoculture",111,0.405
"2028",1.940467747,5.59518440576441,148.444444444444,4,"corn","2015","monoculture",105,0.38
"2029",2.684306407,9.72954379443268,148.444444444444,4,"corn","2015","monoculture",114,0.53
"2030",1.985010695,8.18318215579107,148.444444444444,4,"corn","2015","monoculture",110,0.48
"2031",3.920182732,11.1747934437179,148.444444444444,4,"corn","2015","monoculture",130,0.545
"2032",10.54171513,20.3606322804947,148.444444444444,4,"corn","2015","monoculture",163,0.73
"2033",16.52,24.5073712454713,148.444444444444,4,"corn","2015","monoculture",168,0.815
"2034",5.93426663,15.4831650337647,148.444444444444,4,"corn","2015","monoculture",142,0.65
"2035",1.955328229,7.77945353489065,146.222222222222,4,"corn","2015","monoculture",91,0.51
"2036",2.468195794,6.30329384906615,146.222222222222,4,"corn","2015","monoculture",92,0.44
"2037",1.776108914,5.05516677705845,146.222222222222,4,"corn","2015","monoculture",94,0.375
"2038",3.252065894,12.863691247434,146.222222222222,4,"corn","2015","monoculture",101,0.68
"2039",2.612485256,10.0891639039175,146.222222222222,4,"corn","2015","monoculture",95,0.595
"2040",3.601625179,14.6861949690054,146.222222222222,4,"corn","2015","monoculture",114,0.7
"2041",6.05129141,22.7177510544191,146.222222222222,4,"corn","2015","monoculture",119,0.92
"2042",4.276015866,18.0740503734907,146.222222222222,4,"corn","2015","monoculture",117,0.795
"2043",6.240637124,18.4043618753319,146.222222222222,4,"corn","2015","monoculture",110,0.83
"2044",7.947,24.0021840131807,146.222222222222,4,"corn","2015","monoculture",145,0.865
"2045",4.807920146,12.0970949962503,167.555555555556,4,"corn","2015","monoculture",130,0.575
"2046",5.247266122,9.37579560812333,167.555555555556,4,"corn","2015","monoculture",135,0.475
"2047",2.727547144,7.42362921887229,167.555555555556,4,"corn","2015","monoculture",105,0.46
"2048",5.396,13.1367159181335,167.555555555556,4,"corn","2015","monoculture",123,0.625
"2049",4.165046637,9.34374454173294,167.555555555556,4,"corn","2015","monoculture",110,0.525
"2050",2.366648515,7.53047028483534,167.555555555556,4,"corn","2015","monoculture",117,0.44
"2051",1.776108914,7.56412956292944,167.555555555556,4,"corn","2015","monoculture",101,0.475
"2052",2.191433819,6.99328956886438,167.555555555556,4,"corn","2015","monoculture",99,0.455
"2053",3.153509532,9.93237164745838,167.555555555556,4,"corn","2015","monoculture",105,0.56
"2054",2.352103271,9.21953946207624,167.555555555556,4,"corn","2015","monoculture",106,0.53
"2055",5.69,10.3921432064161,186.222222222222,4,"corn","2015","monoculture",127,0.525
"2056",3.320986019,8.52624891267098,186.222222222222,4,"corn","2015","monoculture",103,0.51
"2057",3.373607444,9.80158354021967,186.222222222222,4,"corn","2015","monoculture",113,0.535
"2058",2.361919057,5.50220136027492,186.222222222222,4,"corn","2015","monoculture",100,0.385
"2059",2.775211728,10.1654321815679,186.222222222222,4,"corn","2015","monoculture",101,0.58
"2060",3.726606206,13.4419456716288,186.222222222222,4,"corn","2015","monoculture",121,0.64
"2061",3.294209404,11.9881306334248,186.222222222222,4,"corn","2015","monoculture",116,0.605
"2062",3.51806015,7.44658663596869,186.222222222222,4,"corn","2015","monoculture",101,0.47
"2063",2.308407936,5.82241808778927,186.222222222222,4,"corn","2015","monoculture",100,0.4
"2064",1.564286817,6.7670200070845,186.222222222222,4,"corn","2015","monoculture",99,0.445
"2065",3.995702307,9.94843841348435,141.777777777778,4,"corn","2015","monoculture",132,0.5
"2066",3.419322874,10.0763634459639,141.777777777778,4,"corn","2015","monoculture",109,0.555
"2067",4.900110484,12.0543515733686,141.777777777778,4,"corn","2015","monoculture",134,0.565
"2068",4.133605483,8.69282213748252,141.777777777778,4,"corn","2015","monoculture",110,0.5
"2069",4.424,6.62517156319917,141.777777777778,4,"corn","2015","monoculture",108,0.42
"2070",2.798797127,6.32096874768489,141.777777777778,4,"corn","2015","monoculture",109,0.405
"2071",2.569290921,6.6540230074135,141.777777777778,4,"corn","2015","monoculture",114,0.41
"2072",1.910707564,7.43771799194886,141.777777777778,4,"corn","2015","monoculture",110,0.45
"2073",2.612485256,12.8143934510463,141.777777777778,4,"corn","2015","monoculture",143,0.57
"2074",2.554875471,10.4869917993843,141.777777777778,4,"corn","2015","monoculture",113,0.56
